t,sample_id,O,R,I,demand,pc1,S
0,SRR923920,-0.6615254529426743,0.0,0.0,0.0,-118.99470653567522,0.0
1,SRR923921,-0.6615254529426743,-0.0,0.0,0.0833333333333333,-33.257974954304686,0.0833333333333333
2,SRR923923,-0.6615254529426743,-0.0,0.0,0.1666666666666666,4.277869575474812,0.1666666666666666
3,SRR923924,-0.42872164662496814,-0.23280380631770614,0.0,0.25,-66.77933600273833,0.25
4,SRR923925,-0.27984819913974196,-0.14887344748522618,0.0,0.3333333333333333,0.132725764515924,0.3333333333333333
5,SRR923927,-0.6208304758388413,0.3816772538029323,0.14887344748522618,0.4166666666666667,-72.20075938091844,0.4166666666666667
6,SRR923926,-0.3573070605060833,-0.07141458611888485,0.07745886136634134,0.5,-7.6738901195777185,0.5
7,SRR923929,-0.20124997896515182,-0.08464249542204663,0.06423095206317955,0.5833333333333334,35.13463774282852,0.5833333333333334
8,SRR923928,0.0467690776568617,-0.1705601952556722,0.06423095206317955,0.6666666666666666,-16.572773113913257,0.6666666666666666
9,SRR923930,0.3871673313978512,-0.26180003356639936,0.08591769983362557,0.75,68.67374881719432,0.75
10,SRR923931,0.45594050301578476,0.17924588500408,0.08591769983362557,0.8333333333333334,50.55971474459807,0.8333333333333334
11,SRR923933,0.9211985121435647,-0.1248597553867905,0.0457004398688817,0.9166666666666666,87.77955567434627,0.9166666666666666
12,SRR923932,0.9223017262678056,0.0676699574936927,0.13694027817960885,1.0,68.92118778816975,1.0
