iso_year,iso_week,country,geoId,cases,deaths,t
2020,1,Taiwan,TW,0,0,0
2020,2,Taiwan,TW,0,0,1
2020,3,Taiwan,TW,0,0,2
2020,4,Taiwan,TW,3,0,3
2020,5,Taiwan,TW,7,0,4
2020,6,Taiwan,TW,8,0,5
2020,7,Taiwan,TW,0,0,6
2020,8,Taiwan,TW,8,1,7
2020,9,Taiwan,TW,14,0,8
2020,10,Taiwan,TW,5,0,9
2020,11,Taiwan,TW,14,0,10
2020,12,Taiwan,TW,94,1,11
2020,13,Taiwan,TW,130,0,12
2020,14,Taiwan,TW,80,3,13
2020,15,Taiwan,TW,22,1,14
2020,16,Taiwan,TW,13,0,15
2020,17,Taiwan,TW,31,0,16
2020,18,Taiwan,TW,3,0,17
2020,19,Taiwan,TW,8,0,18
2020,20,Taiwan,TW,0,1,19
2020,21,Taiwan,TW,1,0,20
2020,22,Taiwan,TW,1,0,21
2020,23,Taiwan,TW,1,0,22
2020,24,Taiwan,TW,0,0,23
2020,25,Taiwan,TW,3,0,24
2020,26,Taiwan,TW,1,0,25
2020,27,Taiwan,TW,2,0,26
2020,28,Taiwan,TW,2,0,27
2020,29,Taiwan,TW,4,0,28
2020,30,Taiwan,TW,3,0,29
2020,31,Taiwan,TW,16,0,30
2020,32,Taiwan,TW,6,0,31
2020,33,Taiwan,TW,4,0,32
2020,34,Taiwan,TW,3,0,33
2020,35,Taiwan,TW,1,0,34
2020,36,Taiwan,TW,5,0,35
2020,37,Taiwan,TW,5,0,36
2020,38,Taiwan,TW,9,0,37
2020,39,Taiwan,TW,3,0,38
2020,40,Taiwan,TW,7,0,39
2020,41,Taiwan,TW,10,0,40
2020,42,Taiwan,TW,8,0,41
2020,43,Taiwan,TW,15,0,42
2020,44,Taiwan,TW,8,0,43
2020,45,Taiwan,TW,19,0,44
2020,46,Taiwan,TW,25,0,45
2020,47,Taiwan,TW,15,0,46
2020,48,Taiwan,TW,34,0,47
2020,49,Taiwan,TW,65,0,48
2020,50,Taiwan,TW,20,0,49
2020,51,Taiwan,TW,4,0,50
